filename,screen_id,defect_type,raw_similarity,processed_similarity,accuracy_at_0_8,ocr_available,raw_text,processed_text
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555.jpg,boot-main,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_01.jpg,boot-main,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_02.jpg,boot-main,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_03.jpg,boot-main,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_04.jpg,boot-main,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_05.jpg,boot-main,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_06.jpg,boot-main,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_07.jpg,boot-main,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_08.jpg,boot-main,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_09.jpg,boot-main,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_10.jpg,boot-main,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_11.jpg,boot-popup,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_12.jpg,boot-popup,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_13.jpg,boot-popup,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_14.jpg,boot-popup,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_15.jpg,boot-popup,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_16.jpg,boot-popup,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_17.jpg,boot-popup,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_18.jpg,boot-popup,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_19.jpg,boot-popup,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_20.jpg,boot-popup,real-capture,nan,nan,False,False,,
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_21.jpg,boot-popup,real-capture,nan,nan,False,False,,
