filename,label,is_good,laplacian_variance,sharpness_score,fft_high_freq_ratio,sobel_energy,brightness_mean,brightness_std,flow_median
commons-capacitors-on-motherboard.jpg,good,1,736.519888502565,0.4603249303141031,0.011124617420136929,50.37016395582804,0.37765511437908494,0.33530831155096924,
commons-uatx-intel-socket-1150.jpg,good,1,6378.997311219748,1.0,0.11772843450307846,158.68116898736403,0.2950191193575131,0.27830453928565635,10.067851066589355
commons-apple-macintosh-ii-motherboard.jpg,good,1,3560.141868372549,1.0,0.06654217839241028,106.63328196743328,0.33692445171016494,0.19172363346515894,10.118268966674805
commons-award-bios-eprom.jpg,good,1,965.0559128755987,0.6031599455472492,0.01954636536538601,85.42755219336293,0.4221255106209151,0.2548147511252577,12.959367752075195
commons-capacitors-on-motherboard-blur.jpg,bad,0,2.45396455624566,0.0015337278476535373,0.0009900685399770737,20.01050724898456,0.3776737009803922,0.320139104665774,13.137283325195312
commons-capacitors-on-motherboard-dark.jpg,bad,0,114.39565080555556,0.07149728175347222,0.0115181440487504,19.39633397635893,0.14147713235294118,0.12717933110555077,0.21882525086402893
commons-capacitors-on-motherboard-bright.jpg,bad,0,1290.0806215311416,0.8063003884569635,0.006978096906095743,51.25816818143541,0.6174566911764706,0.330812293376078,0.4532811641693115
commons-uatx-intel-socket-1150-blur.jpg,bad,0,48.50127633251598,0.030313297707822488,0.004213237203657627,60.0108996916708,0.2950776470789465,0.2260880127142179,8.792658805847168
commons-uatx-intel-socket-1150-dark.jpg,bad,0,939.6766361945188,0.5872978976215742,0.12048665434122086,60.778815639312555,0.11009828069158699,0.10589199141524228,0.3650098145008087
commons-uatx-intel-socket-1150-bright.jpg,bad,0,6022.480821688877,1.0,0.04796697571873665,160.8666768816945,0.532562076914099,0.2727073492101225,0.3052511215209961
commons-apple-macintosh-ii-motherboard-blur.jpg,bad,0,13.464337964995968,0.00841521122812248,0.001621211995370686,35.810335080266334,0.3368732925956866,0.15321312359994108,10.68760871887207
commons-apple-macintosh-ii-motherboard-dark.jpg,bad,0,530.2227633640548,0.33138922710253427,0.06878364086151123,41.0176310728759,0.12611149320159012,0.07293633775382585,0.3510468006134033
commons-apple-macintosh-ii-motherboard-bright.jpg,bad,0,3283.38627106976,1.0,0.01955527439713478,111.8552684723415,0.6582549727775536,0.2175262013512543,0.36336278915405273
